code;dd.mm.yyyy;pressure;humidity;avg_temperature;dew_point;min_temperature;max_temperature
16751;29.09.2001;1003,45327758789;57;4,48749995231628;-3,22679340839386;-1,09999999403954;9,5
16752;30.09.2001;1010,15124511719;62;2,92500007152557;-3,88393878936768;-4,84999990463257;9,15000009536743
16753;01.10.2001;1001,59085083008;59;5,01250004768372;-2,46134078502655;-2,10000002384186;12,9499998092651
16754;02.10.2001;989,563812255859;44;13,3249998092651;-0,699409961700439;2,69999998807907;23,3999996185303
16755;03.10.2001;1005,33062744141;67;3,71250009536743;-2,08737748861313;1,35000002384186;8,09999990463257
16756;04.10.2001;1002,05117797852;51;4,96249985694885;-4,72340703010559;-2,25;11
16757;05.10.2001;988,012573242188;60;5,57500004768372;-1,6376525759697;0,600000001490116;8,75
16758;06.10.2001;990,045806884766;76;7,81874990463257;3,73740637302399;3,67499995231628;10,5999999046326
16759;07.10.2001;991,567443847656;69;8,1875;2,93918871879578;0,550000000745058;11,6999998092651
16760;08.10.2001;982,528137207031;53;13,1125001907349;3,63053750991821;8,5;17,3500003814697
16761;09.10.2001;983,38818359375;69;11,9205360412598;6,20589852333069;8,42500019073486;14,3499999046326
16762;10.10.2001;997,886535644531;75;2,23125004768372;-1,82382524013519;1,02499997615814;6,15000009536743
16763;11.10.2001;1006,08435058594;70;3,23750007152557;-1,78222751617432;-0,100000001490116;6
16764;12.10.2001;1000,2653503418;73;6,27499985694885;1,88573843240738;3,39999997615814;8,34999990463257
16765;13.10.2001;1005,74313354492;71;0,362500011920929;-4,17274534702301;-1,19999998807907;1,30000001192093
16766;14.10.2001;1009,13873291016;68;-1,49374997615814;-6,23183798789978;-3,92499995231628;0,25
16767;15.10.2001;1002,16931152344;63;0,162500008940697;-5,94113373756409;-5,04999995231628;5,20000004768372
16768;16.10.2001;994,282806396484;78;5,72499990463257;2,08305525779724;0,199999988079071;11,0500001907349
16769;17.10.2001;982,438232421875;81;6,28749990463257;2,95050036907196;2,5;14
16770;18.10.2001;983,670166015625;81;4,63750004768372;1,73924249410629;3,29999995231628;6,34999990463257
16771;19.10.2001;989,625366210938;75;1,34375;-2,56114554405212;-2,42500001192093;4,59999990463257
16772;20.10.2001;1003,66937255859;68;-4,19375002384186;-8,68713998794556;-8,02500009536743;-0,200000002980232
16773;21.10.2001;998,013244628906;78;-3,63749992847443;-6,58328485488892;-9,25;-0,800000011920929
16774;22.10.2001;994,828948974609;81;1,32500004768372;-1,37331479787827;-2,25;4,90000009536743
16775;23.10.2001;989,403686523438;80;2,65267860889435;-0,427188389003277;-0,575000002980232;5,70000004768372
16776;24.10.2001;1004,53686523438;72;-0,0125000029802322;-4,28744506835938;-2;2,79999995231628
16777;25.10.2001;1003,84912109375;70;2,07500004768372;-2,65458631515503;0,349999994039536;5,04999995231628
16778;26.10.2001;995,642517089844;56;6,78749990463257;-1,5126770734787;-0,100000001490116;11,1500000953674
16779;27.10.2001;993,717864990234;73;2,50625002384186;-2,0456337928772;-0,875;9,69999980926514
16780;28.10.2001;1002,22201538086;76;-3,39999997615814;-6,56773114204407;-5,75;-1,34999999403954
16781;29.10.2001;1010,81463623047;75;-5,49464297294617;-8,77042770385742;-7,04999995231628;-3,35000002384186
16782;30.10.2001;1009,35437011719;78;-6,66875004768372;-9,57574605941772;-11,2249999046326;-0,900000005960464
16783;31.10.2001;1003,89437866211;84;-6,72500014305115;-8,81574010848999;-13,8000001907349;-0,700000002980232
16784;01.11.2001;1000,69662475586;93;-1,91250002384186;-2,69385004043579;-5,34999990463257;-0,849999994039536
16785;02.11.2001;1008,78439331055;89;-1,03750002384186;-2,30010747909546;-1,80000001192093;0
16786;03.11.2001;1003,37310791016;86;-0,200000032782555;-2,00741177797318;-2,20000004768372;0,899999998509884
16787;04.11.2001;994,023040771484;89;2,63750004768372;1,1244783103466;0,899999998509884;3,14999997615814
16788;05.11.2001;995,181884765625;85;3,04999995231628;0,87360543012619;1,75;4
16789;06.11.2001;1001,00234985352;83;2,81607151031494;0,316422671079636;1,75;4,20000004768372
16790;07.11.2001;999,648162841797;82;1,52499997615814;-1,20014226436615;0,200000002980232;2,89999997615814
16791;08.11.2001;997,24609375;77;3,20000004768372;-0,422515071928501;-0,0500000007450581;6,15000009536743
16792;09.11.2001;1009,67373657227;73;-1,3083333671093;-5,20597434043884;-4,64999997615814;1,60000002384186
16793;10.11.2001;1004,61248779297;88;-2,86249995231628;-4,33791518211365;-5,40000009536743;-1,79999995231628
16794;11.11.2001;1003,75006103516;80;0,0499999970197678;-2,91604208946228;-2,39999997615814;2,79999995231628
16795;12.11.2001;1001,38961791992;83;3,65714275836945;1,13698399066925;1,29999999701977;5,09999990463257
16796;13.11.2001;1000,65017700195;65;4,5625;-1,45913362503052;1,5;9,90000009536743
16797;14.11.2001;1003,70251464844;81;3,80625009536743;0,961585611104965;1,125;5,29999995231628
16798;15.11.2001;994,8173828125;58;5,54999995231628;-2,20422089099884;-0,150000005960464;8,19999980926514
16799;16.11.2001;993,796691894531;68;8,375;2,88470470905304;6,04999995231628;9,90000009536743
16800;17.11.2001;995,995056152344;73;8,0625;3,47036135196686;5;11,0500001907349
16801;18.11.2001;994,618988037109;52;8,84999990463257;-0,279035985469818;7,5;10,5500001907349
16802;19.11.2001;989,664367675781;49;8,65625;-1,68616425991058;2,82500004768372;14,1500000953674
16803;20.11.2001;991,279602050781;70;4,53749990463257;-0,902795314788818;-0,200000002980232;13,4499998092651
16804;21.11.2001;1012,65914916992;73;-4,125;-7,76880669593811;-6,70000004768372;-1,19999998807907
16805;22.11.2001;1017,60375976563;78;-4,82916665077209;-7,5357940196991;-7,09999990463257;-3,70000004768372
16806;23.11.2001;1019,53668212891;81;-7,66666650772095;-10,109468460083;-10;-5
16807;25.11.2001;1006,07000732422;80;-2,5;-5,25;-4,69999980926514;-1,89999997615814
16808;26.11.2001;1002,01425170898;87;-5,54375004768372;-7,19788503646851;-8,875;-2,89999997615814
16809;27.11.2001;1005,61309814453;87;-11,7562499046326;-13,3425855636597;-13,0749998092651;-11,1999998092651
16810;28.11.2001;1011,83248901367;81;-15,0875000953674;-17,5624217987061;-20,8000001907349;-11,3499999046326
16811;29.11.2001;1018,20498657227;83;-20,2624998092651;-22,0406312942505;-24;-16,0500001907349
16812;30.11.2001;1020,26373291016;83;-18,8874998092651;-20,796106338501;-24,8999996185303;-16,3500003814697
16813;01.12.2001;1017,62689208984;82;-15,0875000953674;-17,1097688674927;-16,8000001907349;-14,5500001907349
16814;02.12.2001;1015,74786376953;84;-14,7517857551575;-16,5867357254028;-16,75;-12,6500000953674
16815;03.12.2001;1016,72372436523;86;-11,2678570747375;-12,8227214813232;-13,5250000953674;-9,84999990463257
16816;04.12.2001;1019,68814086914;86;-11,8625001907349;-13,5121688842773;-12,9499998092651;-10,8499999046326
16817;05.12.2001;1015,02001953125;81;-15,1749997138977;-17,4079999923706;-15,75;-13,8499999046326
16818;06.12.2001;1005,08810424805;82;-13,4875001907349;-15,5485253334045;-16;-12,25
16819;07.12.2001;1002,04577636719;84;-11,6624999046326;-13,5260500907898;-15,5;-10,0999999046326
16820;08.12.2001;1006,30499267578;70;-23,4875001907349;-28,847318649292;-30,1000003814697;-14,6500000953674
16821;09.12.2001;1020,91436767578;70;-35,8687496185303;-38,9474430084229;-38,625;-32,2000007629395
16822;10.12.2001;1030,78118896484;71;-33,7374992370605;-36,8498992919922;-40,5;-30,3999996185303
16823;11.12.2001;1025,38128662109;76;-20,6125001907349;-23,3538188934326;-29,3999996185303;-17,25
16824;12.12.2001;1020,64999389648;61;-16,25;-21,4015684127808;-17,8999996185303;-15,0500001907349
16825;13.12.2001;1012,29937744141;61;-17,0500001907349;-22,1450004577637;-18,3000001907349;-15,6000003814697
16826;14.12.2001;1007,22500610352;82;-15,9000000953674;-18,02854347229;-18,5;-13,9499998092651
16827;15.12.2001;1013,55563354492;81;-20,71875;-22,7980251312256;-24,5749998092651;-17,1499996185303
16828;16.12.2001;1018,08197021484;79;-26,4401779174805;-28,7204999923706;-29,1750001907349;-23,1499996185303
16829;17.12.2001;1020,1549987793;77;-28,6062498092651;-30,9819622039795;-31,625;-24,5500001907349
16830;18.12.2001;1016,46249389648;78;-25,4875001907349;-27,7939252853394;-33,3500003814697;-21,3999996185303
16831;19.12.2001;1010,20376586914;71;-10,1500000953674;-13,953145980835;-21,6000003814697;-4,65000009536743
16832;20.12.2001;1004,49563598633;57;-4,66249990463257;-10,9957566261292;-6,59999990463257;-3,70000004768372
16833;21.12.2001;1003,99475097656;75;-4,24374997615814;-7,54927062988281;-5,97499990463257;-3
16834;22.12.2001;999,549987792969;80;-4,26892852783203;-6,75702714920044;-9,15000009536743;-0,600000001490116
16835;23.12.2001;1018,76937866211;73;-14,7062501907349;-18,141900062561;-20,3249998092651;-10
16836;24.12.2001;1017,57250976563;79;-24,2000007629395;-26,4698181152344;-26,8500003814697;-20,3500003814697
16837;25.12.2001;1016,64312744141;76;-23,6812496185303;-26,3119192123413;-26,375;-20,9499998092651
16838;26.12.2001;1004,81372070313;77;-9,80000019073486;-12,8003664016724;-23,3500003814697;-2,29999995231628
16839;27.12.2001;1013,83874511719;58;-14,4437499046326;-20,2934627532959;-18,0749998092651;-10,25
16840;28.12.2001;1002,47094726563;73;-9,94999980926514;-13,4272313117981;-17,3999996185303;-6
16841;29.12.2001;999,357116699219;87;-4,07500004768372;-5,65228748321533;-8,55000019073486;-2,75
16842;30.12.2001;1003,5924987793;88;-3,21249997615814;-4,64276623725891;-3,95000004768372;-2,29999995231628
16843;31.12.2001;994,835571289063;87;-3,07500004768372;-4,69707751274109;-7,40000009536743;-0,25
16844;01.01.2002;999,825439453125;85;1,32499998807907;-0,807265877723694;-0,800000011920929;2,05000001192093
16845;02.01.2002;1003,85269165039;87;1,73214286565781;-0,112836722284555;0,600000001490116;2,85000002384186
16846;03.01.2002;998,540130615234;76;1,02499997615814;-2,69754433631897;-1,05000001192093;2,54999995231628
16847;04.01.2002;1000,06671142578;75;-4,86874997615814;-9,05241775512695;-14,2249999046326;2,04999995231628
16848;05.01.2002;1007,30883789063;74;-15,5;-18,7220001220703;-20;-9
16849;06.01.2002;994,791015625;80;0;-2,9438750743866;0;0
16850;07.01.2002;1002,52001953125;84;-5,375;-7,40000009536743;-11,3000001907349;-4,30000019073486
16851;08.01.2002;992,708618164063;88;-2,37499991059303;-3,86413741111755;-5,70000004768372;0,200000047683716
16852;09.01.2002;980,891296386719;85;1,72500002384186;-0,536161322146654;-3,35000002384186;3,20000004768372
16853;10.01.2002;996,632415771484;58;-9,00624990463257;-14,9517998695374;-10,625;-6,90000009536743
16854;11.01.2002;995,843994140625;71;-7,5;-11,3797883987427;-10,5999999046326;-5,84999990463257
16855;12.01.2002;994,308929443359;77;-12,0785713195801;-14,8355569839478;-16,75;-8,80000019073486
16856;13.01.2002;996,818450927734;74;-10,5625;-13,8272004127502;-16,1000003814697;-9
16857;14.01.2002;991,27978515625;84;-6,61249995231628;-8,54013204574585;-9,34999990463257;-5,45000004768372
16858;15.01.2002;992,180755615234;83;-2,86249995231628;-5,0258800983429;-5,09999990463257;-2
16859;16.01.2002;994,05224609375;78;-2,82500004768372;-5,68810105323792;-3,39999997615814;-2,14999997615814
16860;17.01.2002;993,898651123047;75;-5,51339292526245;-8,76462364196777;-13,1750001907349;-2,60000002384186
16861;18.01.2002;1006,09936523438;73;-17,4874992370605;-20,7025814056396;-20,4499998092651;-14,1499996185303
16862;19.01.2002;1003,70373535156;78;-7,67499995231628;-10,3691005706787;-13,6499996185303;-7,15000009536743
16863;20.01.2002;1004,18936157227;69;-9,28125;-13,4300503730774;-11,4749999046326;-7
16864;21.01.2002;1002,06521606445;71;-10,4464287757874;-14,1887073516846;-13,4499998092651;-7,79999995231628
16865;22.01.2002;1000,73550415039;79;-8,26249980926514;-10,899350643158;-11,0500001907349;-6,95000004768372
16866;23.01.2002;1004,84686279297;86;-9,42500019073486;-11,1112656593323;-11,4000000953674;-6,65000009536743
16867;24.01.2002;1006,31750488281;83;-8,34999990463257;-10,3201570510864;-11,5500001907349;-6,70000004768372
16868;25.01.2002;1007,70785522461;75;-7,95892882347107;-11,1427006721497;-10,5;-4,95000004768372
16869;26.01.2002;1009,67874145508;68;-8,3125;-12,5493311882019;-11,8499999046326;-6,09999990463257
16870;27.01.2002;1010,25875854492;64;-6,96250009536743;-11,7889437675476;-9,55000019073486;-5,15000009536743
16871;28.01.2002;1008,01937866211;61;-4,57500004768372;-10,222264289856;-6,70000004768372;-2,95000004768372
16872;29.01.2002;1005,53622436523;56;-4,66249990463257;-11,1694717407227;-6,04999995231628;-3
16873;30.01.2002;1001,4631652832;47;-4,86875009536743;-13,3569250106812;-8,42499995231628;0,200000002980232
16874;31.01.2002;995,189636230469;57;-3,5275000333786;-10,4483737945557;-11,8400001525879;0,200000002980232
16875;01.02.2002;992,067352294922;82;-1,88125002384186;-4,28665614128113;-5,625;-0,200000002980232
16876;02.02.2002;998,803497314453;78;-3,66875004768372;-6,46119070053101;-6,07500004768372;-2
16877;03.02.2002;1001,23278808594;90;-8,13750028610229;-9,25992870330811;-8,90000009536743;-6,95000004768372
16878;04.02.2002;997,901428222656;83;-9,30000019073486;-11,3182139396667;-10,25;-8,75
16879;05.02.2002;997,166870117188;83;-9,3125;-11,3971519470215;-14,8499999046326;-5,79999995231628
16880;06.02.2002;1009,76159667969;77;-20,0017862319946;-22,894700050354;-24,3500003814697;-14,0500001907349
16881;07.02.2002;1002,23260498047;74;-8,30000019073486;-11,8906469345093;-17,8500003814697;-5,79999995231628
16882;08.02.2002;1000,34609985352;80;-5,5;-7,96597957611084;-6,34999990463257;-4,90000009536743
16883;09.02.2002;1000,04968261719;72;-5,53750014305115;-9,22133302688599;-6,15000009536743;-3,75
16884;10.02.2002;996,494934082031;77;-3,55000007152557;-6,42445755004883;-6,25;-2,35000002384186
16885;11.02.2002;998,538146972656;76;-2,16160714626312;-5,38496446609497;-5,42499995231628;-0,949999988079071
16886;12.02.2002;999,044067382813;67;-4,02500009536743;-8,66748952865601;-7,90000009536743;-0,949999988079071
16887;13.02.2002;1004,72940063477;73;-5,1875;-8,86379623413086;-9,95000004768372;0,550000011920929
16888;14.02.2002;1000,78091430664;74;-5,84999990463257;-9,53472757339478;-14,8499999046326;1,04999995231628
16889;15.02.2002;992,306243896484;65;2,125;-3,5398542881012;-4;4,04999995231628
16890;16.02.2002;991,412475585938;85;0,5;-1,54528725147247;-2;2
16891;17.02.2002;989,665313720703;68;0,230357155203819;-4,64075779914856;-1,95000004768372;3,84999990463257
16892;18.02.2002;1003,60562133789;64;-1,91250002384186;-7,12520432472229;-3,29999995231628;-0,849999994039536
16893;19.02.2002;999,521362304688;76;-1,26249998807907;-4,5651535987854;-2,79999995231628;0
16894;20.02.2002;1010,22497558594;75;-5,91249990463257;-9,25105285644531;-13;-1,25
16895;21.02.2002;1016,71939086914;85;-13,4499998092651;-15,2545857429504;-17,1499996185303;-5,40000009536743
16896;22.02.2002;1014,49911499023;76;-13,0660710334778;-16,0455360412598;-16,1000003814697;-6,45000004768372
16897;23.02.2002;1014,66564941406;73;-15,1875;-18,7787818908691;-21,9499998092651;-4,84999990463257
16898;24.02.2002;1008,86499023438;73;-11,8249998092651;-15,3792252540588;-20,6999998092651;-3,95000004768372
16899;25.02.2002;1004,52160644531;70;-9,09392881393433;-13,5026502609253;-15,1999998092651;-0,919999986886978
16900;26.02.2002;1005,80187988281;70;-7,40000009536743;-11,7745952606201;-15,5;-0,299999997019768
16901;27.02.2002;1007,42639160156;60;-7,96250009536743;-14,1956186294556;-13,3499999046326;-1,89999997615814
16902;28.02.2002;1009,60375976563;48;-7,90000009536743;-16,4157943725586;-14,75;-3
16903;01.03.2002;1008,18814086914;49;-6,61249995231628;-14,5723128318787;-12,0500001907349;-0,849999994039536
16904;02.03.2002;1007,89605712891;61;-7,5428569316864;-13,7803993225098;-17,3000001907349;4,04999995231628
16905;03.03.2002;1001,82891845703;61;-5,42499995231628;-11,3706917762756;-15,3499999046326;3,29999995231628
16906;04.03.2002;996,756500244141;77;0,712499976158142;-2,68097257614136;-4;1,80000001192093
16907;05.03.2002;989,491882324219;75;3,03071427345276;-0,377898424863815;-1,5;6,09999990463257
16908;06.03.2002;991,197082519531;73;-1,33750000596046;-5,04838800430298;-2,79999995231628;0,349999994039536
16909;07.03.2002;995,59130859375;81;-3,11249995231628;-5,43121862411499;-5,15000009536743;-1,94999998807907
16910;08.03.2002;994,685394287109;77;-0,524999976158142;-3,7847763299942;-3;1,40000000596046
16911;09.03.2002;994,221862792969;60;2,67500007152557;-4,11652874946594;0,800000011920929;3,79999995231628
16912;10.03.2002;992,531341552734;56;3,78750002384186;-3,93964195251465;2,70000004768372;6,25
16913;11.03.2002;1002,07635498047;75;0,0562499985098839;-3,63580572605133;-1,17500001192093;1,25
16914;12.03.2002;1003,36032104492;68;0,0750000029802322;-4,80750250816345;-3,04999995231628;3,10000002384186
16915;13.03.2002;996,195251464844;70;-0,868750005960464;-5,2013988494873;-4,27500009536743;2,29999995231628
16916;14.03.2002;995,870178222656;73;-2,98125004768372;-6,71307420730591;-6,02500009536743;0,600000023841858
16917;15.03.2002;1007,65249633789;68;-5,58750009536743;-9,97447443008423;-8,05000019073486;-3,64999997615814
16918;16.03.2002;997,011260986328;52;-0,462500005960464;-8,74756288528442;-5,25;2,95000004768372
16919;17.03.2002;979,244567871094;60;2,71249997615814;-4,33299922943115;-3;6,65000009536743
16920;18.03.2002;985,156555175781;72;-1,2562500089407;-5,52643656730652;-3,375;3,14999997615814
16921;19.03.2002;998,707672119141;84;-2,36249995231628;-4,4636824131012;-5;-0,100000001490116
16922;20.03.2002;1005,88998413086;63;-5,48749995231628;-10,8397350311279;-7,04999995231628;-3,04999995231628
16923;21.03.2002;1002,36312866211;66;-0,587499976158142;-5,73118424415588;-6,75;1,89999997615814
16924;22.03.2002;997,941772460938;72;2,60000002384186;-1,96720409393311;0,449999988079071;6,04999995231628
16925;23.03.2002;991,292541503906;70;3,15000009536743;-1,87236213684082;-1,19999998807907;8,84999990463257
16926;24.03.2002;989,133117675781;64;-0,462500005960464;-6,19199442863464;-1,94999998807907;1,35000002384186
16927;25.03.2002;986,736877441406;96;1,41250002384186;0,909123510122299;-0,900000005960464;3,5
16928;26.03.2002;989,6669921875;87;1,96249997615814;0,172496408224106;1,45000004768372;3,89999997615814
16929;27.03.2002;991,176055908203;77;1,91250002384186;-1,56381988525391;-0,399999998509884;4,04999995231628
16930;28.03.2002;995,279357910156;69;1,16250002384186;-3,71504247188568;-0,649999976158142;1,89999997615814
16931;29.03.2002;982,322326660156;71;3,71875;-1,24627405405045;-1,875;7,15000009536743
16932;30.03.2002;979,935272216797;69;-3,11874997615814;-7,86178803443909;-6,32500004768372;-0,200000002980232
16933;31.03.2002;983,404479980469;68;2,61249995231628;-2,68377757072449;-5,65000009536743;5
16934;01.04.2002;987,397003173828;73;4,34375;-0,252979760989547;1,625;6,40000009536743
16935;02.04.2002;994,107727050781;63;-0,418749988079071;-6,62102222442627;-5,27499997615814;1,60000002384186
16936;03.04.2002;1003,64996337891;73;-8,00624990463257;-11,4765586853027;-11,9250001907349;-5
16937;04.04.2002;1010,78936767578;55;-11,8625001907349;-18,3935813903809;-16,25;-8,20000004768372
16938;05.04.2002;1012,89190673828;53;-9,41249990463257;-16,7776374816895;-15,9000000953674;-5,04999995231628
16939;06.04.2002;1017,9150390625;62;-9,5;-14,8173503875732;-12;-7
16940;07.04.2002;1012,29998779297;45;-0,950000047683716;-11,3999996185303;-9,10000038146973;4,40000009536743
16941;08.04.2002;1007,57000732422;41;3,17499995231628;-8,62634992599487;-3,5;8,30000019073486
16942;09.04.2002;1001,13204956055;48;4,85714292526245;-5,92238640785217;-4;13,0500001907349
16943;10.04.2002;989,357269287109;57;9,08750009536743;0,688137486577034;1,85000002384186;16,25
16944;11.04.2002;995,957214355469;62;-2,375;-8,39146327972412;-6,54999995231628;2,95000004768372
16945;12.04.2002;995,786895751953;45;-2,95000004768372;-12,8981046676636;-9,84999990463257;2,04999995231628
16946;13.04.2002;994,987060546875;79;-0,424999982118607;-3,42555272579193;-3,14999997615814;2,64999997615814
16947;14.04.2002;1005,37438964844;67;1,77499997615814;-3,65657067298889;-1,55000001192093;4,29999995231628
16948;15.04.2002;1004,65875244141;55;4;-4,57346391677856;-4;10
16949;16.04.2002;998,372436523438;49;6,41249990463257;-3,97525382041931;-0,900000005960464;12,5
16950;17.04.2002;990,214996337891;55;7,9375;-0,686684876680374;0,800000011920929;14,0999999046326
16951;18.04.2002;982,639770507813;87;2,83124995231628;1,06933042407036;-1,07500000298023;6,34999990463257
16952;19.04.2002;996,603057861328;57;-0,824999988079071;-8,02747964859009;-3,70000004768372;2,14999997615814
16953;20.04.2002;1006,62686157227;45;0,700000047683716;-9,95955944061279;-5,84999990463257;5,45000004768372
16954;21.04.2002;1010,42196655273;42;3,27857148647308;-9,34033155441284;-2,39999997615814;8,90000009536743
16955;22.04.2002;1002,18759155273;38;6,91964292526245;-6,38939571380615;-1,10000002384186;14,3000001907349
16956;23.04.2002;995,468902587891;46;8,78749990463257;-2,67408561706543;-1,35000002384186;16,5
16957;24.04.2002;995,981811523438;36;13,1375002861023;-2,6292484998703;1,94999998807907;20,1499996185303
16958;25.04.2002;994,400512695313;61;10,3249998092651;2,87348687648773;6;15,6499996185303
16959;26.04.2002;990,333892822266;51;11,5500001907349;0,580419585108757;3,75;18,6000003814697
16960;27.04.2002;991,681304931641;57;11,3416666984558;2,97026789188385;4,90000009536743;16,25
16961;28.04.2002;999,551177978516;40;6,02500009536743;-8,15926313400269;1;12,3000001907349
16962;29.04.2002;998,227874755859;37;7,30000019073486;-7,40690231323242;-1,79999995231628;14,25
16963;30.04.2002;998,363372802734;49;6,4375;-4,08765268325806;-0,150000005960464;12,5
16964;01.05.2002;1000,66125488281;44;4,28749990463257;-6,67434000968933;-0,349999994039536;9,25
16965;02.05.2002;1003,76065063477;34;6,23749995231628;-8,69863796234131;-1,10000002384186;12,25
16966;03.05.2002;1006,06625366211;43;8,05000019073486;-4,43986320495605;0,399999998509884;15,3499999046326
16967;04.05.2002;1005,00750732422;43;9,98928594589233;-2,89584827423096;-0,25;17,3500003814697
16968;05.05.2002;1000,22067260742;46;11,6500000953674;-0,368950247764587;1,85000002384186;19,1000003814697
16969;06.05.2002;993,090057373047;34;13,3625001907349;-3,90949428081512;1,60000002384186;20,6000003814697
16970;07.05.2002;993,009246826172;33;14,2874999046326;-2,78731429576874;3,70000004768372;22,3000001907349
16971;08.05.2002;989,500610351563;35;16,2125000953674;-0,243389766663313;4,65000009536743;24,25
16972;09.05.2002;985,550811767578;63;13,4250001907349;6,2962601184845;7;19,75
16973;10.05.2002;990,338592529297;75;7,83125019073486;3,58003950119019;2,625;14,4499998092651
16974;11.05.2002;996,350830078125;39;12,1500000953674;-2,48652672767639;1,94999998807907;18,3999996185303
16975;12.05.2002;990,385284423828;34;16,5500001907349;-0,215828955173492;7,5;23,5500001907349
16976;13.05.2002;983,581359863281;41;21,0749998092651;6,99007868766785;13,6500000953674;26,9499998092651
16977;14.05.2002;983,043701171875;59;17,25;8,16478443145752;11,9000000953674;22,1999998092651
16978;15.05.2002;993,420104980469;48;14,2249999046326;2,87050592899323;8,69999980926514;19,6000003814697
16979;16.05.2002;991,560699462891;67;8,97499990463257;2,83960270881653;3,29999995231628;15,25
16980;17.05.2002;995,589294433594;48;8,32499980926514;-2,22919416427612;0,75;12,5
16981;18.05.2002;995,53564453125;50;13,0633931159973;1,71062275767326;4,17499995231628;20,1000003814697
16982;19.05.2002;1000,91760253906;47;11,9375;-0,384942650794983;1,40000000596046;20,8000001907349
16983;20.05.2002;995,581481933594;38;18,8000001907349;3,83622229099274;10,5;25,3500003814697
16984;21.05.2002;990,327239990234;41;20,9750003814697;5,70178174972534;9,65000009536743;30,1499996185303
16985;22.05.2002;989,647369384766;43;21,4750003814697;7,76781940460205;13,3000001907349;27,3500003814697
16986;23.05.2002;994,810668945313;57;16,9598212242126;7,80998706817627;8,625;25,6000003814697
16987;24.05.2002;997,873748779297;48;17,5874996185303;5,20268988609314;5,75;25,1000003814697
16988;25.05.2002;1002,57315063477;49;14,8499999046326;3,75900614261627;7,40000009536743;19,9499998092651
16989;26.05.2002;992,060424804688;46;18,7375001907349;5,94830322265625;6,54999995231628;26,3199996948242
16990;27.05.2002;979,786193847656;42;23,5749998092651;9,68841123580933;14,5;32,2000007629395
16991;28.05.2002;985,402038574219;65;18,1000003814697;10,7857966423035;15,6000003814697;22,25
16992;29.05.2002;982,574951171875;73;15,0062503814697;9,90654993057251;9,375;22,0500001907349
16993;30.05.2002;988,580718994141;52;15,1500000953674;4,96550321578979;7,79999995231628;19,3000001907349
16994;31.05.2002;987,990509033203;55;15,3999996185303;6,27787375450134;13,0500001907349;18,3500003814697
16995;01.06.2002;984,999542236328;74;14,5875000953674;9,78066444396973;10,6500000953674;20,3500003814697
16996;02.06.2002;989,050750732422;64;11,6999998092651;4,59555125236511;7,30000019073486;14,0999999046326
16997;03.06.2002;990,602203369141;61;13,4375;5,36001324653625;7,09999990463257;17,9499998092651
16998;04.06.2002;991,208679199219;63;13,5250000953674;6,30720686912537;8,25;18,1499996185303
16999;05.06.2002;993,807006835938;55;16,2124996185303;6,95847058296204;8,5;21,3000001907349
17000;06.06.2002;991,367950439453;50;20,5994644165039;9,41206169128418;14,4000000953674;26,6199998855591
17001;07.06.2002;989,567321777344;60;19,7958326339722;11,3862333297729;11;26,3000001907349
17002;08.06.2002;995,589111328125;57;14,4446430206299;5,07384014129639;7,04999995231628;19,5
17003;09.06.2002;989,154693603516;53;18,2125005722046;7,77674674987793;9,75;24
17004;10.06.2002;981,832763671875;65;20,5;13,3489446640015;16;27
17005;11.06.2002;981,768157958984;76;18,9333324432373;14,6361665725708;15,9499998092651;22,1000003814697
17006;12.06.2002;980,811340332031;63;19,4446420669556;11,7190475463867;14,9499998092651;24,5
17007;13.06.2002;980,582794189453;83;15,3041663169861;12,4138975143433;14,3000001907349;17,75
17008;14.06.2002;984,854217529297;70;18,7237501144409;12,9683799743652;13,9000000953674;22,0500001907349
17009;15.06.2002;987,602264404297;78;15,783332824707;11,970808506012;13,5500001907349;19,4499998092651
17010;16.06.2002;991,700561523438;77;16,4750003814697;12,312406539917;11,9499998092651;21,25
17011;17.06.2002;990,107330322266;73;18,4875001907349;12,9102249145508;12,4000000953674;25,1999998092651
17012;18.06.2002;988,9990234375;91;15,1750001907349;13,8210248947144;12,6999998092651;16,25
17013;19.06.2002;985,513763427734;81;17,9964284896851;14,4808430671692;14,1999998092651;23,9499998092651
17014;20.06.2002;982,327331542969;79;18,3500003814697;14,3633875846863;14,25;23,25
17015;21.06.2002;982,040954589844;75;20,5;15,9190001487732;15,1999998092651;25,3999996185303
17016;22.06.2002;979,444152832031;75;21,52321434021;16,765664100647;16,75;26,1000003814697
17017;23.06.2002;979,441619873047;81;20,8812503814697;17,5918445587158;17,0249996185303;26,8500003814697
17018;24.06.2002;983,386901855469;80;19,9125003814697;16,2226123809814;16,6499996185303;25,3000001907349
17019;25.06.2002;984,030639648438;89;18,6750001907349;16,8302440643311;16,6499996185303;21,5500001907349
17020;26.06.2002;981,386688232422;76;19,9875001907349;15,4847683906555;16,3500003814697;25,25
17021;27.06.2002;982,089874267578;79;16,8125;13,1706500053406;14,4499998092651;19,5
17022;28.06.2002;986,155609130859;78;16,4303579330444;12,5165786743164;14,4000000953674;19,6499996185303
17023;29.06.2002;986,426422119141;65;18,8000001907349;11,898362159729;12,6999998092651;23,8999996185303
17024;30.06.2002;983,516571044922;65;20;13,0695371627808;12,3000001907349;24,3999996185303
